customer_id,age,job,marital,education,default,balance,housing,loan,duration,products,churn,location
1375,45,technician,married,secondary,0,879,0,0,621,2,1,Accra New Town
1376,37,self-employed,married,secondary,0,1633,0,0,629,2,1,Adenta East
1377,46,unemployed,married,secondary,0,926,0,0,385,5,1,Ada Kasseh
1378,32,self-employed,single,tertiary,0,2559,0,0,889,1,1,Adenta East
1379,28,technician,single,secondary,0,909,0,1,532,1,1,"Cantonments, Accra"
1380,45,admin.,divorced,secondary,0,-176,0,1,574,1,1,Kokrobite
1381,41,blue-collar,single,secondary,1,1085,1,1,599,1,1,Kotobabi
1382,59,blue-collar,divorced,primary,0,1265,0,1,849,1,1,Kaneshie
1383,47,technician,single,secondary,0,-239,1,1,973,3,1,Abokobi
1384,31,blue-collar,single,secondary,0,726,0,0,719,2,1,Lartebiokorshie
1385,31,management,single,tertiary,0,296,0,1,509,4,1,Abokobi
1386,33,entrepreneur,married,secondary,0,-627,1,1,740,1,1,Sakumono
1387,52,entrepreneur,married,tertiary,1,-468,0,0,534,1,1,Akweteyman
1388,26,self-employed,single,secondary,0,551,0,0,531,1,1,Kokrobite
1389,25,technician,single,secondary,0,0,0,1,634,1,1,Abossey Okai
1390,25,blue-collar,married,secondary,0,101,0,1,460,3,1,Ada Foah
1391,28,blue-collar,single,secondary,0,517,0,1,681,1,1,"Cantonments, Accra"
1392,33,entrepreneur,divorced,tertiary,0,37,0,1,1082,1,1,Kwabenya
1393,45,management,divorced,tertiary,0,854,0,1,730,1,1,Labadi
1394,36,services,married,secondary,0,30,0,1,716,5,1,Abelemkpe
1395,26,blue-collar,single,secondary,1,81,0,1,803,2,1,Dawhenya
1396,38,technician,married,secondary,0,0,0,0,635,1,1,Dawhenya
1397,56,blue-collar,single,secondary,0,663,0,1,819,3,1,Abokobi
1398,26,admin.,single,secondary,0,102,0,1,658,2,1,Airport Residential Area
1399,26,technician,married,secondary,0,370,0,1,1061,4,1,Adenta East
1400,25,blue-collar,single,secondary,0,189,0,1,687,2,1,Adabraka
1401,26,unemployed,single,secondary,0,111,0,0,537,1,1,Ablekuma
1402,40,blue-collar,married,primary,0,665,1,0,781,1,1,Chorkor
1403,37,admin.,married,primary,0,214,1,0,645,1,1,East Legon
1404,43,blue-collar,single,primary,0,0,0,0,1242,1,1,Kokomlemle
1405,41,services,divorced,tertiary,0,1583,1,0,662,1,1,Kokomlemle
1406,49,blue-collar,married,secondary,0,0,0,1,625,1,1,Abelemkpe
1407,29,admin.,divorced,tertiary,1,0,0,1,426,3,1,Kokrobite
1408,39,services,divorced,secondary,0,687,1,0,869,1,1,Akweteyman
1409,38,management,married,tertiary,1,327,1,1,556,5,1,Abokobi
1410,26,technician,married,secondary,0,-119,0,1,359,5,1,Adenta
1411,32,management,married,tertiary,0,794,1,1,1014,1,1,Kokrobite
1412,33,blue-collar,married,primary,0,-191,1,1,1290,4,1,Madina
1413,31,management,single,tertiary,0,409,0,1,564,5,1,"Cantonments, Accra"
1414,49,blue-collar,married,primary,0,3,0,1,1439,6,1,Abeka-Lapaz
1415,27,unemployed,single,primary,0,9,0,1,919,2,1,Abossey Okai
1416,30,blue-collar,single,secondary,0,155,1,1,1426,3,1,Darkuman
1417,35,blue-collar,married,secondary,0,1330,0,0,901,1,1,Abokobi
1418,26,blue-collar,single,secondary,0,-29,1,0,998,4,1,Dansoman
1419,45,entrepreneur,married,unknown,0,3133,1,1,804,1,1,Ablekuma
1420,34,admin.,married,secondary,0,-33,1,1,961,1,1,Madina
1421,28,admin.,single,secondary,0,-170,0,1,720,2,1,Accra New Town
1422,25,blue-collar,single,secondary,0,1243,0,1,1341,7,1,Ada Foah
1423,30,blue-collar,single,secondary,0,1598,1,0,634,1,1,Darkuman
1424,30,services,married,secondary,0,5,0,1,829,5,1,Kaneshie
1425,47,services,married,secondary,0,367,1,0,476,4,1,Korle Gonno
1426,57,admin.,divorced,secondary,0,658,0,0,724,1,1,Madina
1427,38,management,married,tertiary,0,1722,1,0,500,1,1,Accra
1428,54,technician,married,secondary,0,-315,0,1,2029,1,1,Ada Kasseh
1429,25,blue-collar,single,primary,0,2483,0,0,1499,3,1,Ablekuma
1430,30,blue-collar,married,secondary,0,0,1,1,1399,1,1,Kwashieman
1431,26,management,single,tertiary,0,45,0,0,1187,3,1,Ada Kasseh
1432,31,student,married,primary,0,46,1,0,487,1,1,Ablekuma
1433,29,blue-collar,single,secondary,0,482,0,1,1097,3,1,Chorkor
1434,49,blue-collar,married,secondary,0,3728,1,0,1060,2,1,Kuntunse
1435,60,retired,divorced,secondary,0,1099,0,0,764,2,1,Abokobi
1436,60,management,married,tertiary,0,2222,1,0,1120,2,1,Airport Residential Area
1437,29,management,single,tertiary,0,983,1,0,963,2,1,Sakumono
1438,55,management,divorced,secondary,0,204,1,0,1973,2,1,Kaneshie
1439,44,admin.,married,secondary,0,1074,1,0,911,2,1,Labadi
1440,47,technician,married,secondary,0,3466,1,0,853,2,1,Airport Residential Area
1441,35,admin.,married,secondary,0,-203,1,0,1649,2,1,Ablekuma
1442,35,entrepreneur,married,secondary,0,2436,0,1,1397,3,1,"Labone, Accra"
1443,38,technician,married,secondary,0,976,1,0,766,3,1,Lashibi
1444,34,entrepreneur,married,tertiary,0,146,1,0,788,2,1,"Cantonments, Accra"
1445,50,technician,married,secondary,0,156,0,1,1130,3,1,Adenta
1446,43,admin.,married,tertiary,0,189,1,0,1062,4,1,Kokomlemle
1447,44,admin.,divorced,secondary,0,163,1,0,1669,2,1,Adenta
1448,51,services,divorced,secondary,0,242,0,1,1336,4,1,Kokrobite
1449,31,technician,married,secondary,0,1173,1,0,444,3,1,Airport City Accra
1450,39,technician,married,tertiary,0,0,1,0,894,7,1,Adenta East
1451,59,management,married,tertiary,0,296,0,1,805,3,1,Chorkor
1452,25,services,single,secondary,0,333,0,1,1056,2,1,Abossey Okai
1453,58,management,married,tertiary,0,3864,1,0,815,4,1,Haatso
1454,30,entrepreneur,married,primary,0,2686,1,0,808,3,1,Adabraka
1455,34,blue-collar,single,primary,0,-109,1,0,860,4,1,Adabraka
1456,51,services,divorced,secondary,0,65,0,1,881,1,1,Kwashieman
1457,60,retired,married,secondary,0,597,0,0,981,1,1,Abokobi
1458,51,entrepreneur,married,secondary,0,-799,0,1,1001,3,1,"Cantonments, Accra"
1459,37,management,divorced,tertiary,0,1775,0,0,514,5,1,Airport Residential Area
1460,30,blue-collar,single,primary,0,0,0,0,716,3,1,Achimota
1461,46,entrepreneur,divorced,secondary,0,-563,0,1,769,4,1,Christian Village
1462,29,student,single,tertiary,0,5,0,0,889,5,1,Lapaz (Accra)
1463,27,entrepreneur,married,tertiary,0,139,0,0,448,5,1,Ada Foah
1464,28,management,single,tertiary,0,0,1,0,767,5,1,Ada Foah
1465,34,blue-collar,single,secondary,0,855,1,0,578,1,1,Ada Foah
1466,29,blue-collar,single,unknown,0,694,1,1,1806,4,1,Abokobi
1467,27,management,single,tertiary,0,151,1,0,496,1,1,Achimota
1468,26,technician,single,secondary,0,354,0,0,586,1,1,Accra New Town
1469,36,management,married,tertiary,0,673,1,0,689,1,1,"Cantonments, Accra"
1470,44,blue-collar,married,primary,0,1265,1,0,555,1,1,Kwashieman
1471,39,blue-collar,married,tertiary,0,597,0,0,686,6,1,Ada Kasseh
1472,30,technician,married,secondary,0,-393,1,1,435,1,1,Darkuman
1473,31,unemployed,divorced,tertiary,0,256,1,0,873,2,1,Haatso
1474,56,blue-collar,married,primary,0,0,1,0,1222,1,1,"Cantonments, Accra"
1475,29,blue-collar,married,secondary,0,2870,1,0,988,1,1,Lashibi
1476,43,blue-collar,married,secondary,0,184,0,1,1019,11,1,Adjei Kojo
1477,32,blue-collar,married,secondary,0,1905,1,0,709,2,1,Kuntunse
1478,30,admin.,single,secondary,0,-36,0,0,561,9,1,Christian Village
1479,40,blue-collar,married,secondary,0,-839,1,1,1018,2,1,Lapaz (Accra)
1480,42,services,married,secondary,0,3465,1,1,1039,2,1,Christian Village
1481,27,student,married,secondary,0,119,1,0,781,2,1,Kokrobite
1482,35,management,married,tertiary,0,36,0,1,1656,5,1,Dawhenya
1483,35,housemaid,married,primary,0,113,1,0,923,2,1,Kaneshie
1484,32,blue-collar,single,secondary,0,118,1,0,1275,1,1,Dansoman
1485,39,technician,married,secondary,0,251,1,0,342,2,1,Abeka-Lapaz
1486,31,blue-collar,divorced,secondary,0,-277,1,0,1008,2,1,Christian Village
1487,26,services,single,secondary,0,-189,0,1,538,2,1,Legon
1488,42,management,married,tertiary,0,4,1,0,795,1,1,Accra
1489,27,services,single,secondary,0,1820,1,0,1027,1,1,Christian Village
1490,33,self-employed,divorced,secondary,0,1904,1,0,1584,2,1,"Cantonments, Accra"
1491,51,blue-collar,married,primary,0,201,1,0,582,2,1,Abeka-Lapaz
1492,33,admin.,married,secondary,0,0,1,0,1448,7,1,Legon
1493,30,technician,single,tertiary,0,178,0,0,656,3,1,East Legon
1494,52,housemaid,married,primary,0,3798,1,0,1208,1,1,Kwashieman
1495,42,blue-collar,divorced,primary,0,301,1,0,1175,2,1,Korle Gonno
1496,31,management,divorced,tertiary,0,294,1,0,536,5,1,Abeka-Lapaz
1497,27,services,married,secondary,0,0,1,0,991,5,1,Lapaz (Accra)
1498,44,blue-collar,single,secondary,0,292,0,1,1153,4,1,Christian Village
1499,40,entrepreneur,divorced,secondary,0,2998,1,0,623,3,1,"Labone, Accra"
1500,46,housemaid,divorced,primary,0,2084,1,0,1081,2,1,Kokomlemle
1501,32,services,divorced,secondary,0,454,1,0,978,1,1,Kaneshie
1502,56,technician,divorced,secondary,0,179,0,0,536,1,1,Ada Kasseh
1503,33,blue-collar,married,secondary,0,661,1,0,968,1,1,Adenta East
1504,33,blue-collar,married,secondary,0,89,1,0,278,2,1,Adabraka
1505,32,self-employed,married,primary,0,102,1,0,560,1,1,Chorkor
1506,41,blue-collar,divorced,primary,0,138,1,0,640,3,1,Abossey Okai
1507,31,admin.,single,secondary,0,622,0,0,420,1,1,Labadi
1508,30,admin.,divorced,secondary,0,10,1,0,658,2,1,Abossey Okai
1509,34,admin.,divorced,secondary,0,-251,0,0,641,1,1,Darkuman
1510,43,entrepreneur,married,secondary,0,104,1,0,635,3,1,Adabraka
1511,28,blue-collar,married,secondary,0,173,0,0,588,7,1,Lapaz (Accra)
1512,32,admin.,divorced,secondary,0,-46,0,1,1373,4,1,Akweteyman
1513,31,blue-collar,divorced,secondary,0,0,1,1,913,4,1,Kwabenya
1514,35,entrepreneur,single,tertiary,0,145,1,0,799,2,1,Kwashieman
1515,31,management,married,tertiary,0,325,1,0,1139,2,1,Accra New Town
1516,25,services,single,secondary,0,2311,0,1,1105,2,1,Abokobi
1517,56,retired,divorced,tertiary,0,158,0,1,854,1,1,Ablekuma
1518,47,technician,married,secondary,0,1981,1,0,919,2,1,Kuntunse
1519,39,management,married,tertiary,0,1423,1,0,733,3,1,Dawhenya
1520,51,management,married,tertiary,0,2455,1,0,553,1,1,Chorkor
1521,54,technician,divorced,secondary,0,859,0,1,710,1,1,Lartebiokorshie
1522,58,retired,married,unknown,0,9004,0,0,891,4,1,"Cantonments, Accra"
1523,42,unemployed,married,unknown,0,970,1,0,691,10,1,Adabraka
1524,56,services,married,primary,0,486,0,1,1877,1,1,Kwabenya
1525,55,housemaid,married,secondary,0,127,1,0,1130,8,1,Kwabenya
1526,26,blue-collar,single,primary,0,409,1,0,577,2,1,Sakumono
1527,40,admin.,single,secondary,0,664,0,0,1342,2,1,Airport Residential Area
1528,26,technician,single,secondary,0,223,0,1,1002,3,1,Dawhenya
1529,35,management,single,tertiary,0,-324,0,1,985,11,1,Accra New Town
1530,34,services,single,secondary,0,-30,0,0,1360,3,1,Chorkor
1531,41,management,single,tertiary,0,1253,0,0,1134,5,1,Adjei Kojo
1532,44,management,married,primary,0,4758,1,0,712,6,1,"Labone, Accra"
1533,33,management,single,tertiary,0,30,1,0,1077,1,1,Lapaz (Accra)
1534,36,management,divorced,tertiary,0,81,0,1,560,1,1,Airport Residential Area
1535,38,technician,married,secondary,0,0,1,0,1545,1,1,Chorkor
1536,35,technician,married,tertiary,0,328,1,0,654,2,1,Lashibi
1537,41,technician,single,tertiary,0,145,0,0,1833,2,1,Kuntunse
1538,41,management,divorced,unknown,0,465,1,0,1508,1,1,Abeka-Lapaz
1539,28,blue-collar,married,secondary,0,751,1,0,598,5,1,Abossey Okai
1540,26,services,married,secondary,0,-379,1,1,1237,7,1,Adenta East
1541,39,blue-collar,single,secondary,0,0,0,0,864,4,1,Abokobi
1542,25,admin.,married,unknown,0,349,1,0,1037,8,1,Sakumono
1543,37,admin.,married,secondary,0,1110,1,0,802,11,1,Kwabenya
1544,25,management,married,secondary,0,2228,1,0,754,1,1,Accra New Town
1545,46,management,divorced,tertiary,0,2166,1,0,870,1,1,Abossey Okai
1546,25,blue-collar,single,secondary,0,-247,1,0,633,1,1,Abeka-Lapaz
1547,28,technician,single,tertiary,0,-123,0,1,690,1,1,Haatso
1548,33,services,divorced,secondary,0,44,0,1,529,1,1,Airport City Accra
1549,32,management,single,secondary,0,131,1,1,1152,2,1,Accra New Town
1550,32,blue-collar,married,secondary,0,476,1,0,956,9,1,Kokrobite
1551,47,technician,single,secondary,0,1101,1,0,957,3,1,Dawhenya
1552,50,entrepreneur,married,tertiary,0,-168,1,0,1327,2,1,Lapaz (Accra)
1553,27,technician,married,secondary,0,-392,1,0,228,2,1,Sakumono
1554,45,admin.,married,secondary,0,524,1,0,808,1,1,Kaneshie
1555,51,admin.,single,secondary,0,895,0,0,638,2,1,Madina
1556,36,admin.,married,secondary,0,212,1,1,1201,6,1,Darkuman
1557,51,self-employed,married,secondary,0,95,1,0,1309,4,1,Kokrobite
1558,33,services,single,tertiary,0,395,1,0,1359,6,1,Labadi
1559,59,technician,married,secondary,0,135,1,1,416,4,1,Adjei Kojo
1560,38,entrepreneur,married,tertiary,0,0,0,0,532,2,1,Darkuman
1561,40,services,married,secondary,0,471,1,0,430,4,1,Achimota
1562,51,blue-collar,married,primary,0,603,1,0,853,2,1,Adenta East
1563,41,entrepreneur,single,secondary,0,663,0,0,1204,1,1,Akweteyman
1564,38,entrepreneur,married,secondary,0,593,1,1,1484,24,1,Adenta
1565,31,management,married,tertiary,0,1224,1,1,1441,2,1,Kwabenya
1566,28,admin.,single,secondary,0,2,1,0,454,1,1,Legon
1567,41,blue-collar,married,secondary,1,720,0,1,651,1,1,Abelemkpe
1568,33,management,divorced,tertiary,0,990,1,0,1491,2,1,Ada Foah
1569,25,student,single,secondary,0,1747,1,0,903,1,1,Dawhenya
1570,45,admin.,divorced,secondary,0,59,1,0,873,8,1,Ablekuma
1571,31,blue-collar,married,primary,0,33,1,0,901,2,1,Ada Kasseh
1572,28,services,single,secondary,0,340,1,0,821,2,1,"Labone, Accra"
1573,49,technician,divorced,secondary,0,305,0,0,367,2,1,Abelemkpe
1574,25,services,married,secondary,0,0,1,0,458,9,1,"Labone, Accra"
1575,28,unemployed,single,tertiary,0,497,1,0,1602,6,1,Ada Foah
1576,54,retired,married,secondary,0,1371,0,0,1492,2,1,Haatso
1577,28,technician,single,tertiary,0,1628,1,0,1422,2,1,Ada Kasseh
1578,27,technician,single,tertiary,0,372,1,1,728,2,1,Lartebiokorshie
1579,49,blue-collar,single,primary,0,566,1,0,979,2,1,"Labone, Accra"
1580,53,blue-collar,married,primary,0,343,1,0,616,5,1,Kwashieman
1581,26,technician,single,secondary,0,941,0,1,784,1,1,Kaneshie
1582,37,services,married,secondary,0,775,0,1,1000,1,1,Darkuman
1583,34,blue-collar,single,secondary,0,1759,0,1,695,1,1,Labadi
1584,51,retired,married,primary,0,1495,0,0,1946,4,1,Abelemkpe
1585,39,housemaid,married,secondary,0,1444,0,0,362,8,1,Abeka-Lapaz
1586,35,technician,single,tertiary,0,470,1,0,743,13,1,Lashibi
1587,51,unemployed,married,primary,0,1162,1,0,2015,1,1,Ada Kasseh
1588,30,management,single,tertiary,0,2,1,1,1031,8,1,Adjen Kotoku
1589,42,blue-collar,single,primary,0,1628,1,0,590,8,1,Akweteyman
1590,54,management,married,secondary,0,1134,1,0,1330,3,1,Adenta East
1591,51,blue-collar,married,primary,0,0,1,1,946,3,1,Dansoman
1592,57,retired,divorced,primary,0,63,0,1,1448,17,1,Lashibi
1593,30,management,married,tertiary,0,1221,1,0,279,4,1,Abokobi
1594,37,blue-collar,single,secondary,0,5024,0,1,661,4,1,Accra
1595,39,technician,married,secondary,0,10685,1,0,1369,9,1,Abeka-Lapaz
1596,35,technician,married,tertiary,0,1629,0,0,653,4,1,Lartebiokorshie
1597,48,management,married,secondary,0,268,1,0,458,7,1,Lartebiokorshie
1598,31,management,married,tertiary,0,0,1,1,664,8,1,Ablekuma
1599,35,self-employed,married,secondary,0,5613,1,0,699,3,1,Airport City Accra
1600,48,housemaid,married,secondary,0,513,0,1,939,3,1,Ada Kasseh
1601,53,housemaid,married,primary,0,362,0,0,1169,2,1,Achimota
1602,27,technician,single,secondary,0,3933,0,0,837,3,1,Adjei Kojo
1603,55,technician,married,secondary,0,3899,1,0,596,4,1,Kotobabi
1604,40,services,married,secondary,0,473,1,0,383,3,1,Legon
1605,40,self-employed,single,tertiary,0,1616,0,0,1009,7,1,Labadi
1606,38,blue-collar,divorced,secondary,0,1817,1,0,1096,4,1,East Legon
1607,54,retired,single,secondary,0,129,0,1,867,2,1,Ada Foah
1608,54,technician,married,secondary,0,1938,0,1,551,3,1,Ada Foah
1609,50,admin.,single,secondary,0,133,0,0,890,4,1,Lashibi
1610,48,management,divorced,tertiary,0,2263,0,0,874,2,1,Kwashieman
1611,41,services,married,unknown,0,1538,0,0,710,2,1,Sakumono
1612,51,blue-collar,divorced,primary,0,5,0,0,600,2,1,Kotobabi
1613,42,technician,single,tertiary,0,2625,0,0,2516,2,1,Adenta
1614,58,retired,divorced,secondary,0,1080,1,0,1058,2,1,Christian Village
1615,47,unemployed,married,secondary,0,312,0,0,884,1,1,Ada Kasseh
1616,58,admin.,married,secondary,0,145,1,0,616,13,1,Darkuman
1617,41,blue-collar,married,secondary,0,-190,0,1,808,3,1,Sakumono
1618,50,admin.,married,secondary,0,2678,0,0,1011,6,1,Kwabenya
1619,46,housemaid,married,secondary,0,271,1,0,1013,29,1,Lashibi
1620,44,blue-collar,married,secondary,0,0,0,0,684,2,1,Dansoman
1621,36,services,married,secondary,0,0,0,0,843,2,1,Dawhenya
1622,58,management,divorced,secondary,0,3161,0,0,542,2,1,Adenta
1623,44,unemployed,single,primary,1,-4,0,1,788,2,1,Abokobi
1624,49,entrepreneur,divorced,unknown,1,-701,1,0,988,2,1,Lashibi
1625,55,management,married,tertiary,0,-375,0,0,814,2,1,Dansoman
1626,52,unemployed,married,primary,0,959,0,0,694,2,1,Abelemkpe
1627,60,retired,divorced,secondary,0,1091,0,0,441,5,1,Lartebiokorshie
1628,41,services,married,unknown,1,-1,0,1,1171,4,1,Haatso
1629,36,management,married,tertiary,0,96,0,0,729,4,1,Accra New Town
1630,41,blue-collar,divorced,primary,0,0,0,0,509,2,1,East Legon
1631,50,entrepreneur,married,tertiary,0,230,0,0,1089,4,1,Kwabenya
1632,44,housemaid,married,primary,0,-156,0,1,1211,2,1,Madina
1633,54,technician,married,secondary,0,114,0,0,458,3,1,Kokrobite
1634,35,management,married,tertiary,0,-468,1,0,540,8,1,Airport Residential Area
1635,59,retired,divorced,secondary,0,679,0,0,761,4,1,Lapaz (Accra)
1636,42,entrepreneur,married,unknown,0,206,1,0,695,2,1,Accra
1637,27,management,single,tertiary,0,1,1,0,764,4,1,Lashibi
1638,59,housemaid,divorced,primary,0,2518,0,0,675,3,1,Accra New Town
1639,43,admin.,married,secondary,0,378,0,0,782,8,1,Achimota
1640,39,technician,single,secondary,0,391,0,1,962,4,1,Kwashieman
1641,33,unemployed,married,secondary,0,-144,0,0,481,3,1,Lartebiokorshie
1642,36,self-employed,single,tertiary,0,1240,0,0,812,3,1,East Legon
1643,35,blue-collar,divorced,primary,0,1792,1,0,630,6,1,Adenta East
1644,50,blue-collar,married,unknown,0,2284,1,0,1088,17,1,Kaneshie
1645,55,technician,married,secondary,0,264,1,1,1150,5,1,Sakumono
1646,51,unemployed,divorced,tertiary,0,0,0,0,574,2,1,Airport City Accra
1647,48,entrepreneur,married,tertiary,1,-392,0,0,725,4,1,Kuntunse
1648,55,housemaid,divorced,primary,0,77,0,0,463,6,1,Achimota
1649,30,services,married,secondary,0,48,1,0,662,13,1,Kokomlemle
1650,53,blue-collar,married,primary,0,252,0,0,727,4,1,Lapaz (Accra)
1651,40,blue-collar,married,secondary,0,1954,0,0,1107,2,1,Abeka-Lapaz
1652,44,technician,married,primary,0,755,0,1,829,4,1,Korle Gonno
1653,49,management,divorced,tertiary,0,755,0,0,1212,4,1,Adenta East
1654,40,admin.,married,secondary,0,341,0,0,1142,5,1,Korle Gonno
1655,58,unemployed,married,primary,0,1183,0,0,1721,5,1,"Labone, Accra"
1656,49,services,married,secondary,0,388,0,0,1032,4,1,Ada Foah
1657,38,technician,married,secondary,0,1919,0,0,846,1,1,Adjen Kotoku
1658,51,housemaid,divorced,tertiary,0,1613,0,0,870,1,1,Airport City Accra
1659,36,management,divorced,tertiary,0,0,0,0,1165,1,1,Lapaz (Accra)
1660,55,retired,married,secondary,0,0,0,0,1110,1,1,Accra New Town
1661,43,technician,married,tertiary,0,0,0,0,1488,2,1,Christian Village
1662,60,management,divorced,secondary,0,0,0,0,603,3,1,Darkuman
1663,57,retired,married,secondary,0,466,0,0,641,2,1,Accra New Town
1664,41,technician,married,tertiary,0,515,0,0,837,2,1,Sakumono
1665,50,technician,married,tertiary,0,2313,0,0,553,1,1,Ada Foah
1666,53,blue-collar,married,secondary,0,-8,0,0,794,1,1,Kuntunse
1667,59,retired,married,primary,0,1634,1,1,836,1,1,Ada Foah
1668,59,housemaid,married,primary,0,100,0,0,1134,1,1,Akweteyman
1669,52,unknown,married,unknown,0,5361,0,0,607,3,1,Adenta East
1670,58,management,divorced,tertiary,0,1257,0,0,1536,1,1,Accra
1671,59,retired,married,primary,0,3400,1,0,515,3,1,Airport Residential Area
1672,49,technician,single,secondary,0,1377,0,0,935,1,1,Kokomlemle
1673,33,management,divorced,tertiary,0,2885,0,0,1051,2,1,Sakumono
1674,55,blue-collar,married,primary,0,512,0,0,1200,2,1,Akweteyman
1675,42,technician,married,tertiary,0,921,0,0,531,3,1,Kaneshie
